ID,Knum,CSPLIT_REC,TSD_NUM,INVOICE,LocCode,SystemDate,ApplicationDate,EventType,BGN01,SF_TRANS,STAT_FLAG,EXT,MSG1,MSG2,MSG3,MSG4,MSG5,MSG6,MSG7,MSG8,MSG9,MSG10,REQUESTED_DAYS,OFOUR_FROM,OFOUR_TO,CONFIRM_NUM,TIMEZONE,EMP_CODE,EMP_LNAME,EMP_FNAME,FIELD_CHANGED,REZ_NUM,csplitid
1823100011,037-SAMPLE0607,0,0,,5894,20260205130000,20260205130000.0,4,41,,,,Loc-NAME_REDACTED Contact,NAME_REDACTED : CUSTOMER,NAME_REDACTED,ID_REDACTED,HERTZ.EXE v25.01.00,,,,,HRD 2nd attempt - voicemail,0,,,,0,EMP_0709,,,,037-SAMPLE0507,0
1823100012,037-SAMPLE0608,0,0,,7130,20260210140000,20260210140000.0,4,41,,,,Loc-NAME_REDACTED Contact,NAME_REDACTED : CUST,NAME_REDACTED,ID_REDACTED,HERTZ.EXE v25.01.00,,,,,Customer no show - reservation cancelled,0,,,,0,EMP_0810,,,,037-SAMPLE0508,0
1823100013,037-SAMPLE0609,0,0,,7601,20260211084500,20260211084500.0,1,80,,,,NAME_REDACTED-NAME_REDACTED at Open,NAME_REDACTED : ID_REDACTED,,,HERTZ.EXE v25.01.00,,,,,System open check,0,,,,0,EMP_0911,,,,,0
1823100014,037-SAMPLE0610,0,0,,5669,20260212093000,20260212093000.0,4,41,,,,Loc-NAME_REDACTED Contact,NAME_REDACTED : CUSTOMER,NAME_REDACTED,ID_REDACTED,HERTZ.EXE v25.01.00,,,,,Customer cancelled - insurance denied,0,,,,0,EMP_1012,,,,037-SAMPLE0510,0
1823100015,037-SAMPLE0611,0,0,,7829,20260213073000,20260213073000.0,4,41,,,,Loc-NAME_REDACTED Contact,NAME_REDACTED : CUSTOMER,NAME_REDACTED,ID_REDACTED,HERTZ.EXE v25.01.00,,,,,HRD OKC - left voicemail,0,,,,1,EMP_0039,,,,037-SAMPLE0511,0
1823100016,037-SAMPLE0611,0,0,,7829,20260213190000,20260213190000.0,4,41,,,,Loc-NAME_REDACTED Contact,NAME_REDACTED : CUSTOMER,NAME_REDACTED,ID_REDACTED,HERTZ.EXE v25.01.00,,,,,No callback received,0,,,,1,EMP_0039,,,,037-SAMPLE0511,0
1823100017,037-SAMPLE0612,0,0,,5381,20260217105200,20260217105200.0,4,41,,,,Loc-NAME_REDACTED Contact,NAME_REDACTED : CUSTOMER,NAME_REDACTED,ID_REDACTED,HERTZ.EXE v25.01.00,,,,,Counter contact - customer cancelled reservation,0,,,,0,EMP_0202,,,,037-SAMPLE0512,0
1823100018,037-SAMPLE0613,0,0,,5346,20260218151500,20260218151500.0,4,41,,,,Loc-NAME_REDACTED Contact,NAME_REDACTED : CUST,NAME_REDACTED,ID_REDACTED,HERTZ.EXE v25.01.00,,,,,Customer no show - called and left vm,0,,,,0,EMP_0370,,,,037-SAMPLE0513,0
1823100019,037-SAMPLE0614,0,0,,7719,20260219110000,20260219110000.0,1,52,,,,NAME_REDACTED-DRB Sent,DRB InterFace Successful,,,HERTZ.EXE v25.01.00,,,,,X record for H48101234,0,,,,0,EMP_0205,,,,037-SAMPLE0514,0
1823100020,037-SAMPLE0615,0,0,,7797,20260220080000,20260220080000.0,4,41,,,,Loc-NAME_REDACTED Contact,NAME_REDACTED : CUSTOMER,NAME_REDACTED,ID_REDACTED,HERTZ.EXE v25.01.00,,,,,HRD unable to reach - voicemail full,0,,,,0,EMP_0400,,,,037-SAMPLE0515,0
1823100021,037-SAMPLE0616,0,0,,7130,20260122133500,20260122133500.0,4,41,,,,Loc-NAME_REDACTED Contact,NAME_REDACTED : CUSTOMER,NAME_REDACTED,ID_REDACTED,HERTZ.EXE v25.01.00,,,,,Spoke - customer wants to reschedule,0,,,,0,EMP_0101,,,,037-SAMPLE0516,0
1823100022,037-SAMPLE0616,0,0,,7130,20260123100000,20260123100000.0,4,41,,,,Loc-NAME_REDACTED Contact,NAME_REDACTED : CUSTOMER,NAME_REDACTED,ID_REDACTED,HERTZ.EXE v25.01.00,,,,,Customer cancelled - trip postponed,0,,,,0,EMP_0101,,,,037-SAMPLE0516,0
1823100023,037-SAMPLE0617,0,0,,5725,20260201102300,20260201102300.0,4,41,,,,Loc-NAME_REDACTED Contact,NAME_REDACTED : CUST,NAME_REDACTED,ID_REDACTED,HERTZ.EXE v25.01.00,,,,,No show - called no answer,0,,,,0,EMP_0203,,,,037-SAMPLE0517,0
1823100024,037-SAMPLE0618,0,0,,7112,20260203164200,20260203164200.0,4,41,,,,Loc-NAME_REDACTED Contact,NAME_REDACTED : CUSTOMER,NAME_REDACTED,ID_REDACTED,HERTZ.EXE v25.01.00,,,,,Counter walk-in - paperwork pending,0,,,,0,EMP_0305,,,,037-SAMPLE0518,0
1823100025,037-SAMPLE0619,0,0,,7616,20260207090400,20260207090400.0,4,41,,,,Loc-NAME_REDACTED Contact,NAME_REDACTED : CUSTOMER,NAME_REDACTED,ID_REDACTED,HERTZ.EXE v25.01.00,,,,,Customer called to cancel - found competitor rate,0,,,,0,EMP_0406,,,,037-SAMPLE0519,0
1823100026,037-SAMPLE0620,0,0,,5725,20260210120900,20260210120900.0,4,41,,,,Loc-NAME_REDACTED Contact,NAME_REDACTED : CUST,NAME_REDACTED,ID_REDACTED,HERTZ.EXE v25.01.00,,,,,No show - confirmed yesterday but did not arrive,0,,,,0,EMP_0507,,,,037-SAMPLE0520,0
1823100027,037-SAMPLE0621,0,0,,6831,20260211140000,20260211140000.0,4,41,,,,Loc-NAME_REDACTED Contact,NAME_REDACTED : CUSTOMER,NAME_REDACTED,ID_REDACTED,HERTZ.EXE v25.01.00,,,,,HRD call - spoke with customer rescheduling,0,,,,0,EMP_0608,,,,037-SAMPLE0521,0
1823100028,037-SAMPLE0622,0,0,,5894,20260214170000,20260214170000.0,1,187,,,,NAME_REDACTED-NAME_REDACTED for Send DRB NAME_REDACTED,CDP 1936832 NAME_REDACTED = N,,,HERTZ.EXE v25.01.00,,,,,CDP 1936832 NAME_REDACTED option not available for contract PHONE_REDACTED.,0,,,,-1,EMP_0709,,,,,0
1823100029,037-SAMPLE0623,0,0,,7130,20260215113000,20260215113000.0,4,41,,,,Loc-NAME_REDACTED Contact,NAME_REDACTED : CUSTOMER,NAME_REDACTED,ID_REDACTED,HERTZ.EXE v25.01.00,,,,,Customer cancelled via phone,0,,,,0,EMP_0810,,,,037-SAMPLE0523,0
1823100030,037-SAMPLE0624,0,0,,7601,20260217081900,20260217081900.0,4,41,,,,Loc-NAME_REDACTED Contact,NAME_REDACTED : CUSTOMER,NAME_REDACTED,ID_REDACTED,HERTZ.EXE v25.01.00,,,,,Counter contact - vehicle ready for pickup,0,,,,0,EMP_0911,,,,037-SAMPLE0524,0
1823100031,037-SAMPLE0625,0,0,,5669,20260218130200,20260218130200.0,4,41,,,,Loc-NAME_REDACTED Contact,NAME_REDACTED : CUSTOMER,NAME_REDACTED,ID_REDACTED,HERTZ.EXE v25.01.00,,,,,HRD - unable to reach after 3 attempts,0,,,,0,EMP_1012,,,,037-SAMPLE0525,0
1823100032,037-SAMPLE0626,0,0,,7829,20260221153200,20260221153200.0,1,80,,,,NAME_REDACTED-NAME_REDACTED at Open,NAME_REDACTED : ID_REDACTED,,,HERTZ.EXE v25.01.00,,,,,System open check - no activity,0,,,,1,EMP_0039,,,,,0
1823100033,037-SAMPLE0627,0,0,,5381,20260124100000,20260124100000.0,4,41,,,,Loc-NAME_REDACTED Contact,NAME_REDACTED : CUSTOMER,NAME_REDACTED,ID_REDACTED,HERTZ.EXE v25.01.00,,,,,Customer cancelled - vehicle not needed,0,,,,0,EMP_0202,,,,037-SAMPLE0527,0
1823100034,037-SAMPLE0628,0,0,,5346,20260201091500,20260201091500.0,4,41,,,,Loc-NAME_REDACTED Contact,NAME_REDACTED : CUST,NAME_REDACTED,ID_REDACTED,HERTZ.EXE v25.01.00,,,,,Counter - customer checking availability,0,,,,0,EMP_0370,,,,037-SAMPLE0528,0
1823100035,037-SAMPLE0629,0,0,,7719,20260210083000,20260210083000.0,4,41,,,,Loc-NAME_REDACTED Contact,NAME_REDACTED : CUSTOMER,NAME_REDACTED,ID_REDACTED,HERTZ.EXE v25.01.00,,,,,HRD call - phone rings then drops,0,,,,0,EMP_0400,,,,037-SAMPLE0529,0
1823100036,037-SAMPLE0629,0,0,,7719,20260210220000,20260210220000.0,4,41,,,,Loc-NAME_REDACTED Contact,NAME_REDACTED : CUSTOMER,NAME_REDACTED,ID_REDACTED,HERTZ.EXE v25.01.00,,,,,2nd attempt - still unable to reach,0,,,,0,EMP_0400,,,,037-SAMPLE0529,0
1823100037,037-SAMPLE0630,0,0,,7797,20260212145200,20260212145200.0,4,41,,,,Loc-NAME_REDACTED Contact,NAME_REDACTED : CUSTOMER,NAME_REDACTED,ID_REDACTED,HERTZ.EXE v25.01.00,,,,,Spoke - customer declined alternative vehicle,0,,,,0,EMP_0205,,,,037-SAMPLE0530,0
1823100038,037-SAMPLE0631,0,0,,7130,20260214110000,20260214110000.0,4,41,,,,Loc-NAME_REDACTED Contact,NAME_REDACTED : CUSTOMER,NAME_REDACTED,ID_REDACTED,HERTZ.EXE v25.01.00,,,,,Counter walk-in - needs extended rental,0,,,,0,EMP_0102,,,,037-SAMPLE0531,0
1823100039,037-SAMPLE0632,0,0,,5725,20260215133500,20260215133500.0,4,41,,,,Loc-NAME_REDACTED Contact,NAME_REDACTED : CUST,NAME_REDACTED,ID_REDACTED,HERTZ.EXE v25.01.00,,,,,Customer cancelled - repairs done early,0,,,,0,EMP_0204,,,,037-SAMPLE0532,0
1823100040,037-SAMPLE0633,0,0,,7112,20260217102300,20260217102300.0,1,28,,,,NAME_REDACTED-NAME_REDACTED Call,NAME_REDACTED Call,,,RCUBSNOTES.EXE v14.0.10,,,,,SW: Maria; SM: Phone; Unable to reach; Left VM,0,,,,0,EMP_0555,,,,,0
1823100041,037-SAMPLE0634,0,0,,7616,20260220090000,20260220090000.0,4,41,,,,Loc-NAME_REDACTED Contact,NAME_REDACTED : CUSTOMER,NAME_REDACTED,ID_REDACTED,HERTZ.EXE v25.01.00,,,,,No show - customer confirmed but never arrived,0,,,,0,EMP_0406,,,,037-SAMPLE0534,0
1823100042,037-SAMPLE0635,0,0,,5725,20260221145200,20260221145200.0,4,41,,,,Loc-NAME_REDACTED Contact,NAME_REDACTED : CUSTOMER,NAME_REDACTED,ID_REDACTED,HERTZ.EXE v25.01.00,,,,,Counter - awaiting insurance verification,0,,,,0,EMP_0507,,,,037-SAMPLE0535,0
1823100043,037-SAMPLE0636,0,0,,6831,20260222081900,20260222081900.0,4,41,,,,Loc-NAME_REDACTED Contact,NAME_REDACTED : CUST,NAME_REDACTED,ID_REDACTED,HERTZ.EXE v25.01.00,,,,,Customer called to cancel - using own car,0,,,,0,EMP_0608,,,,037-SAMPLE0536,0
1823100044,037-SAMPLE0637,0,0,,5894,20260223120900,20260223120900.0,4,41,,,,Loc-NAME_REDACTED Contact,NAME_REDACTED : CUSTOMER,NAME_REDACTED,ID_REDACTED,HERTZ.EXE v25.01.00,,,,,Called 3x - customer unreachable,0,,,,0,EMP_0709,,,,037-SAMPLE0537,0
1823100045,037-SAMPLE0638,0,0,,7130,20260224073000,20260224073000.0,4,41,,,,Loc-NAME_REDACTED Contact,NAME_REDACTED : CUSTOMER,NAME_REDACTED,ID_REDACTED,HERTZ.EXE v25.01.00,,,,,HRD follow-up - awaiting customer response,0,,,,0,EMP_0810,,,,037-SAMPLE0538,0
1823100046,037-SAMPLE0639,0,0,,7601,20260123170000,20260123170000.0,1,52,,,,NAME_REDACTED-DRB Sent,DRB InterFace Successful,,,HERTZ.EXE v25.01.00,,,,,X record for H49201234,0,,,,0,EMP_0911,,,,037-SAMPLE0539,0
1823100047,037-SAMPLE0640,0,0,,5669,20260125151500,20260125151500.0,4,41,,,,Loc-NAME_REDACTED Contact,NAME_REDACTED : CUSTOMER,NAME_REDACTED,ID_REDACTED,HERTZ.EXE v25.01.00,,,,,Customer cancelled - switching to rental at airport,0,,,,0,EMP_1012,,,,037-SAMPLE0540,0
1823100048,037-SAMPLE0641,0,0,,7829,20260203133500,20260203133500.0,4,41,,,,Loc-NAME_REDACTED Contact,NAME_REDACTED : CUSTOMER,NAME_REDACTED,ID_REDACTED,HERTZ.EXE v25.01.00,,,,,Counter check-in - discussing options,0,,,,1,EMP_0039,,,,037-SAMPLE0541,0
1823100049,037-SAMPLE0642,0,0,,5381,20260204080000,20260204080000.0,4,41,,,,Loc-NAME_REDACTED Contact,NAME_REDACTED : CUSTOMER,NAME_REDACTED,ID_REDACTED,HERTZ.EXE v25.01.00,,,,,HRD OKC - multiple attempts no answer,0,,,,0,EMP_0202,,,,037-SAMPLE0542,0
1823100050,037-SAMPLE0643,0,0,,5346,20260209090400,20260209090400.0,4,41,,,,Loc-NAME_REDACTED Contact,NAME_REDACTED : CUST,NAME_REDACTED,ID_REDACTED,HERTZ.EXE v25.01.00,,,,,No show - marked as cancelled,0,,,,0,EMP_0370,,,,037-SAMPLE0543,0
